Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
9405019567,"Jul 7, 2023, 11:01:33 AM",Evening Run,Run,,2438,5.78,,,false,,,activities/9405019567.gpx,,,2438.0,2270.0,5779.72021484375,5.247949123382568,2.5461323261260986,53.64845657348633,62.34845733642578,19.0,46.20000076293945,42.91926574707031,-0.15052631497383118,,,104.0,84.12386322021484,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6004.39990234375,1688727552.0,3.0,30.540000915527344,35.02000045776367,24.489999771118164,0.699999988079071,1010.8300170898438,2.059999942779541,5.579999923706055,54.0,0.0,1688679168.0,1688725760.0,0.625,,13057376.0,0.4300000071525574,5.0,0.7300000190734863,23576.029296875,0.0,,,,,0.0,2.370681047439575,1694.699951171875,,,,6184.0,""
9412173670,"Jul 8, 2023, 1:51:59 PM",Night Run,Run,,1567,4.13,,,false,,,activities/9412173670.gpx,,,1567.0,1319.0,4133.10009765625,5.397997856140137,3.1335103511810303,34.32535934448242,19.62535858154297,22.5,42.599998474121094,46.586299896240234,0.3556652367115021,,,93.0,85.269775390625,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4249.7001953125,1688821248.0,5.0,30.420000076293945,34.83000183105469,24.40999984741211,0.699999988079071,1011.6500244140625,1.2300000190734863,4.110000133514404,311.0,0.20000000298023224,1688765568.0,1688812160.0,0.625,,13057383.0,0.3199999928474426,5.0,0.6600000262260437,21831.810546875,0.0,,,,,0.0,2.637587785720825,1443.4000244140625,,,,3584.0,""
9417515823,"Jul 9, 2023, 10:40:03 AM",Evening Run,Run,,1765,2.50,,,false,,,activities/9417515823.gpx,,,1765.0,1477.0,2508.840087890625,2.7699952125549316,1.6986052989959717,20.899999618530273,20.899999618530273,21.700000762939453,42.599998474121094,5.979071140289307,0.0,,,86.0,68.35651397705078,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2532.699951171875,1688896768.0,5.0,31.690000534057617,35.939998626708984,23.829999923706055,0.6299999952316284,1008.4099731445312,1.7699999809265137,5.559999942779541,183.0,0.30000001192092896,1688851968.0,1688898560.0,0.75,,13057376.0,0.4699999988079071,5.0,0.6899999976158142,19462.8203125,0.0,,,,,0.0,1.4214391708374023,0.0,,,,3584.0,""
9418239740,"Jul 9, 2023, 12:05:47 PM",Evening Run,Run,,3234,7.49,,,false,,,activities/9418239740.gpx,,,3234.0,3112.0,7498.4501953125,8.901989936828613,2.4095277786254883,64.21929931640625,68.71929931640625,21.5,43.400001525878906,45.62381362915039,-0.06001240015029907,,,91.0,82.99254608154297,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7689.60009765625,1688903936.0,3.0,27.200000762939453,30.489999771118164,23.25,0.7900000214576721,1009.8300170898438,1.399999976158142,5.519999980926514,182.0,0.0,1688851968.0,1688898560.0,0.75,,13057376.0,0.5699999928474426,5.0,0.7300000190734863,28054.2890625,0.0,,,,,0.0,2.3186302185058594,751.4000244140625,,,,7714.0,""
9423816098,"Jul 10, 2023, 11:34:09 AM",Evening Run,Run,,2102,5.49,,,false,,,activities/9423816098.gpx,,,2102.0,1960.0,5497.9501953125,6.245995998382568,2.8050765991210938,53.22400665283203,54.424007415771484,21.100000381469727,42.599998474121094,45.455230712890625,-0.02182631567120552,,,91.0,85.18385314941406,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5755.7998046875,1688986752.0,3.0,31.270000457763672,35.849998474121094,24.459999084472656,0.6700000166893005,1007.530029296875,2.4100000858306885,5.409999847412109,141.0,0.0,1688938368.0,1688984960.0,0.875,,13057376.0,0.2800000011920929,5.0,0.7400000095367432,27148.33984375,0.0,,,,,0.0,2.6155805587768555,330.79998779296875,,,,5506.0,""
9423892202,"Jul 10, 2023, 12:18:14 PM",Evening Run,Run,,322,1.20,,,false,,,activities/9423892202.gpx,,,322.0,319.0,1199.81005859375,6.104001045227051,3.761160135269165,0.0,18.299999237060547,21.700000762939453,41.20000076293945,1.4738452434539795,-1.5252413749694824,,,96.0,91.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1165.800048828125,1688990464.0,3.0,30.700000762939453,35.09000015258789,24.309999465942383,0.6899999976158142,1008.0599975585938,2.4600000381469727,5.070000171661377,121.0,0.0,1688938368.0,1688984960.0,0.875,,13057376.0,0.25,5.0,0.6800000071525574,28740.109375,0.0,,,,,0.0,3.7261180877685547,0.0,,,,978.0,""
9443727584,"Jul 13, 2023, 1:51:37 PM",warm up,Run,,782,1.79,,,false,,,activities/9443727584.gpx,,,782.0,680.0,1791.5400390625,6.021996974945068,2.634617805480957,20.44978141784668,10.849781036376953,22.799999237060547,36.099998474121094,46.91568374633789,0.5358518362045288,,,91.0,81.78382873535156,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1870.9000244140625,1689253248.0,5.0,24.700000762939453,28.100000381469727,24.100000381469727,0.9599999785423279,1005.5399780273438,2.9100000858306885,4.190000057220459,244.0,2.200000047683716,1689197696.0,1689244160.0,0.875,,13057383.0,0.9900000095367432,5.0,0.9800000190734863,9962.8701171875,0.0,,,,,0.0,2.2909719944000244,449.29998779296875,,,,1732.0,""
9443793478,"Jul 13, 2023, 2:06:55 PM",Ded,Run,"",595,2.01,,,false,,,activities/9443793478.gpx,,,595.0,546.0,2013.1099853515625,5.751989841461182,3.687014579772949,6.684999942779541,13.28499984741211,30.399999618530273,43.70000076293945,9.352017402648926,-0.32785093784332275,,,95.0,87.53294372558594,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2013.5999755859375,1689256832.0,5.0,24.8700008392334,28.299999237060547,24.110000610351562,0.9599999785423279,1005.9099731445312,3.640000104904175,4.659999847412109,250.0,2.0,1689197696.0,1689244160.0,0.875,,13057383.0,0.9900000095367432,5.0,0.9800000190734863,9703.08984375,0.0,,,,,0.0,3.383378028869629,949.4000244140625,,,,1560.0,""
9444152306,"Jul 13, 2023, 2:22:18 PM",Easy,Run,"",3772,8.17,,,false,,,activities/9444152306.gpx,,,3772.0,3750.0,8177.259765625,4.901953220367432,2.180602550506592,51.671302795410156,57.97129821777344,20.200000762939453,42.599998474121094,48.75873947143555,-0.07704292237758636,,,91.0,81.20355987548828,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8351.0,1689256832.0,5.0,24.90999984741211,28.3700008392334,24.15999984741211,0.9599999785423279,1005.8800048828125,3.740000009536743,4.96999979019165,245.0,2.0,1689197696.0,1689244160.0,0.875,,13057383.0,0.9900000095367432,5.0,0.9900000095367432,10072.98046875,0.0,,,,,0.0,2.167884349822998,871.5999755859375,,,,9088.0,""
9463362122,"Jul 16, 2023, 4:22:07 PM",warm up,Run,"",576,1.25,,,false,,,activities/9463362122.gpx,,,576.0,519.0,1254.6099853515625,3.832000732421875,2.417360305786133,14.156838417053223,9.656800270080566,22.5,32.900001525878906,49.868797302246094,0.3586772084236145,,,89.0,80.42825317382812,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1296.0999755859375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.1781423091888428,158.6999969482422,,,,1358.0,""
9464058376,"Jul 16, 2023, 4:33:07 PM",Super rainy easy 10,Run,"",6978,10.34,,,false,"",,activities/9464058376.gpx,,,6978.0,5588.0,10348.4404296875,5.645898342132568,1.8519041538238525,77.10728454589844,83.7072982788086,22.5,45.0,38.585174560546875,-0.06377772986888885,,,94.0,85.14550018310547,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10654.400390625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,1.4830095767974854,1738.699951171875,,,,10498.0,""
9467810259,"Jul 17, 2023, 11:57:54 AM",Easy 10,Run,,4003,10.07,,,false,,,activities/9467810259.gpx,,,4003.0,3891.0,10074.73046875,4.544000148773193,2.5892393589019775,84.83983612060547,84.73983764648438,21.700000762939453,42.599998474121094,6.6040167808532715,0.0009925824124366045,,,92.0,85.651123046875,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10166.7001953125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.5167949199676514,0.0,,,,11044.0,""
9473737212,"Jul 18, 2023, 11:15:01 AM",Adidas run,Run,"",929,2.51,,,false,,,activities/9473737212.gpx,,,929.0,896.0,2511.110107421875,4.777978420257568,2.8025782108306885,9.435194969177246,9.835189819335938,32.5,38.79999923706055,11.571843147277832,-0.01592920906841755,,,91.0,85.3838119506836,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2529.10009765625,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,2.7030248641967773,327.0,,,,2516.0,""
9474439811,"Jul 18, 2023, 11:30:41 AM",Adidas HIIT,Workout,ded,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9480683818,"Jul 19, 2023, 11:26:50 AM",ASICS 2x3km,Run,,2121,7.31,,,false,,,activities/9480683818.gpx,,,2121.0,2094.0,7309.43994140625,7.882031440734863,3.49065899848938,24.256757736206055,25.456756591796875,36.099998474121094,43.099998474121094,24.026376724243164,-0.01641712710261345,,,92.0,85.79644775390625,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7380.89990234375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.446223497390747,0.0,,,,5994.0,""
9481223976,"Jul 19, 2023, 1:21:36 PM",Para 10k todae,Run,,793,2.56,,,false,,,activities/9481223976.gpx,,,793.0,726.0,2560.159912109375,5.878003120422363,3.52639102935791,9.313095092773438,26.51309585571289,22.5,42.0,17.744871139526367,-0.6718330383300781,,,93.0,85.56005859375,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2558.5,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.2284488677978516,1467.5,,,,2070.0,""
9485904363,"Jul 20, 2023, 5:42:36 AM",Afternoon Run,Run,"",1310,3.24,,,false,,,activities/9485904363.gpx,,,1310.0,1202.0,3241.719970703125,6.52197265625,2.6969385147094727,0.0,0.0,5.099999904632568,6.900000095367432,2.5906014442443848,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3250.300048828125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.474595308303833,0.0,,,,,""
9486827640,"Jul 20, 2023, 11:13:15 AM",warm up,Run,,291,0.81,,,false,,,activities/9486827640.gpx,,,291.0,291.0,809.780029296875,5.13800048828125,2.7827491760253906,3.0850000381469727,5.184999942779541,28.600000381469727,34.29999923706055,5.076138973236084,-0.2593296766281128,,,87.0,82.96726989746094,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,812.2000122070312,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.7827491760253906,405.3999938964844,,,,802.0,""
9487122938,"Jul 20, 2023, 11:31:03 AM",Adidas speed ,Run,,2048,7.18,,,false,,,activities/9487122938.gpx,,,2048.0,2035.0,7184.33984375,6.510058403015137,3.530388116836548,32.989959716796875,35.28995895385742,30.399999618530273,35.099998474121094,7.853262424468994,-0.03201407566666603,,,96.0,88.37995910644531,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7224.2001953125,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,3.5079784393310547,1730.0999755859375,,,,5842.0,""
9487699294,"Jul 20, 2023, 1:40:33 PM",Pauwi naaa,Run,,306,1.09,,,false,,,activities/9487699294.gpx,,,306.0,306.0,1093.43994140625,6.932000160217285,3.5733330249786377,11.239706039428711,12.739706039428711,23.200000762939453,31.600000381469727,13.291975975036621,-0.13718174397945404,,,92.0,85.95317840576172,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1114.0999755859375,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,3.5733330249786377,229.10000610351562,,,,862.0,""
9500397127,"Jul 22, 2023, 2:27:34 PM",warm up,Run,,600,1.25,,,false,,,activities/9500397127.gpx,,,600.0,546.0,1252.0899658203125,3.371997117996216,2.2932050228118896,20.133384704589844,0.5333850979804993,21.200000762939453,41.900001525878906,5.719738483428955,1.565382719039917,,,88.0,80.61972045898438,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1311.0,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.0868165493011475,3.700000047683716,,,,1492.0,""
9500551212,"Jul 22, 2023, 2:42:03 PM",Night Run,Run,,1046,3.16,,,false,,,activities/9500551212.gpx,,,1046.0,1014.0,3168.860107421875,6.621996879577637,3.125108480453491,10.227201461791992,17.927202224731445,30.399999618530273,45.29999923706055,14.53495979309082,-0.24298958480358124,,,94.0,87.00847625732422,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3170.199951171875,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,3.0295028686523438,603.5,,,,2810.0,""
9500793105,"Jul 22, 2023, 3:02:48 PM",Night Run,Run,,1868,4.47,,,false,,,activities/9500793105.gpx,,,1868.0,1794.0,4477.7099609375,6.171972751617432,2.495936393737793,16.638858795166016,24.33885955810547,27.5,36.70000076293945,10.097236633300781,-0.1719629019498825,,,97.0,77.01123809814453,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4490.89990234375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.3970611095428467,1001.7999877929688,,,,3914.0,""
9506044539,"Jul 23, 2023, 12:15:23 PM",Evening Run,Run,,1890,5.36,,,false,,,activities/9506044539.gpx,,,1890.0,1877.0,5362.43994140625,4.555999755859375,2.8569204807281494,40.37244415283203,52.572444915771484,21.200000762939453,41.79999923706055,5.804283618927002,-0.22750838100910187,,,94.0,88.37324523925781,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5380.2001953125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.8372697830200195,0.0,,,,5534.0,""
9511658979,"Jul 24, 2023, 10:53:08 AM",Evening Run,Run,,1696,2.20,,,false,,,activities/9511658979.gpx,,,1696.0,1261.0,2206.679931640625,3.8328683376312256,1.7499444484710693,27.664592742919922,17.26459312438965,21.200000762939453,41.79999923706055,30.980884552001953,0.4712962508201599,,,87.0,64.87432861328125,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2281.199951171875,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,1.301108479499817,127.80000305175781,,,,2992.0,""
9517642772,"Jul 25, 2023, 11:09:57 AM",adidas warm up,Run,"",645,1.76,,,false,"",,activities/9517642772.gpx,,,645.0,639.0,1766.1600341796875,5.178002834320068,2.763943672180176,6.850478649139404,9.150480270385742,28.600000381469727,34.5,5.208324432373047,-0.1302260309457779,,,92.0,84.6318359375,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1770.4000244140625,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,2.7382326126098633,284.8999938964844,,,,1800.0,""
9518165796,"Jul 25, 2023, 12:32:52 PM",Evening Run,Run,"",392,1.56,,,false,"",,activities/9518165796.gpx,,,392.0,392.0,1566.5799560546875,5.741998195648193,3.996377468109131,3.7562499046325684,4.856249809265137,30.399999618530273,34.29999923706055,7.978702545166016,-0.07021665573120117,,,96.0,91.11488342285156,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1572.5,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,3.996377468109131,555.4000244140625,,,,1172.0,""
9518174007,"Jul 25, 2023, 11:20:56 AM",adidas Yoga,Yoga,"",3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9518230268,"Jul 25, 2023, 12:47:29 PM",Evening Run,Run,,226,1.05,,,false,,,activities/9518230268.gpx,,,226.0,226.0,1053.1300048828125,6.511999607086182,4.659867286682129,2.7333333492279053,2.2333333492279053,34.79999923706055,37.70000076293945,4.7137932777404785,0.04747752100229263,,,97.0,93.19731140136719,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1057.699951171875,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,4.659867286682129,467.29998779296875,,,,696.0,""
9524092309,"Jul 26, 2023, 10:41:32 AM","warm up, sana di umulan",Run,,611,1.70,,,false,,,activities/9524092309.gpx,,,611.0,597.0,1702.449951171875,4.0780029296875,2.851675033569336,11.472916603088379,3.6729166507720947,28.0,37.70000076293945,8.40334415435791,0.4581632614135742,,,91.0,84.66666412353516,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1729.9000244140625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.7863337993621826,515.0999755859375,,,,1636.0,""
9524374813,"Jul 26, 2023, 11:10:07 AM",Evening Run,Run,"",1603,5.56,,,false,,,activities/9524374813.gpx,,,1603.0,1603.0,5561.3701171875,5.193945407867432,3.469351291656494,23.97011947631836,23.870100021362305,34.79999923706055,37.70000076293945,6.196730136871338,0.0017981179989874363,,,97.0,89.0389175415039,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5582.39990234375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.469351291656494,1998.5999755859375,,,,4758.0,""
9524609368,"Jul 26, 2023, 11:53:50 AM",Evening Run,Run,,526,1.60,,,false,,,activities/9524609368.gpx,,,526.0,505.0,1602.9000244140625,6.693994045257568,3.1740593910217285,9.616013526916504,26.916013717651367,20.600000381469727,38.20000076293945,41.3966064453125,-1.0792937278747559,,,92.0,84.38228607177734,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1675.5,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,3.0473384857177734,669.7999877929688,,,,1382.0,""
9550581248,"Jul 30, 2023, 3:02:28 PM",warm up ulan,Run,,467,1.25,,,false,,,activities/9550581248.gpx,,,467.0,412.0,1257.22998046875,4.885998725891113,3.0515291690826416,14.250285148620605,4.350285530090332,20.399999618530273,30.700000762939453,40.47058868408203,0.7874454259872437,,,91.0,79.13636016845703,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1295.300048828125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.69214129447937,267.29998779296875,,,,1068.0,""
9551101711,"Jul 30, 2023, 3:36:43 PM",Cramps run,Run,,2648,5.77,,,false,,,activities/9551101711.gpx,,,2648.0,2350.0,5773.25,5.83599853515625,2.45670223236084,36.70359420776367,50.60359573364258,20.0,40.20000076293945,36.93661117553711,-0.24076560139656067,,,95.0,78.63150024414062,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5937.0,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.1802303791046143,1452.199951171875,,,,5946.0,""
9555410436,"Jul 31, 2023, 12:19:35 PM",warm up,Run,,955,2.38,,,false,,,activities/9555410436.gpx,,,955.0,866.0,2381.3701171875,4.756005764007568,2.749850034713745,16.975831985473633,7.975831031799316,26.0,37.70000076293945,6.644530296325684,0.37793368101119995,,,91.0,82.937255859375,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2417.199951171875,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.4935812950134277,1031.4000244140625,,,,2320.0,""
9555582694,"Jul 31, 2023, 12:39:56 PM",Evening Run,Run,,1652,5.06,,,false,,,activities/9555582694.gpx,,,1652.0,1623.0,5066.31982421875,4.745995998382568,3.121577262878418,26.550365447998047,25.950366973876953,34.79999923706055,38.20000076293945,11.743378639221191,0.011842915788292885,,,92.0,84.73274993896484,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5098.60009765625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.066779613494873,0.0,,,,4468.0,""
9555902452,"Jul 31, 2023, 1:26:58 PM",Night Run,Run,,2459,5.25,,,false,,,activities/9555902452.gpx,,,2459.0,2273.0,5250.93994140625,9.20962142944336,2.310136318206787,47.4488410949707,41.4488410949707,21.200000762939453,44.79999923706055,25.586008071899414,0.11426525563001633,,,92.0,82.12071990966797,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5329.7001953125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.1353964805603027,220.8000030517578,,,,5946.0,""
9561328158,"Aug 1, 2023, 11:12:35 AM",warm up,Run,,595,1.33,,,false,,,activities/9561328158.gpx,,,595.0,592.0,1337.25,6.582499980926514,2.2588682174682617,19.908077239990234,-2.391923189163208,19.5,41.79999923706055,10.901469230651855,1.667601466178894,,,88.0,82.65789794921875,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1409.0,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.24747896194458,0.0,,,,1582.0,""
9561669547,"Aug 1, 2023, 11:38:18 AM",Evening Run,Run,,2137,5.06,,,false,,,activities/9561669547.gpx,,,2137.0,1918.0,5063.81982421875,4.333984375,2.6401562690734863,43.41592025756836,43.215919494628906,21.200000762939453,41.79999923706055,6.976797103881836,0.003949587699025869,,,93.0,85.53882598876953,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5111.60009765625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.3695929050445557,0.0,,,,5130.0,""
9561749323,"Aug 1, 2023, 12:21:15 PM",Evening Run,Run,,311,1.02,,,false,,,activities/9561749323.gpx,,,311.0,311.0,1027.5999755859375,4.794000148773193,3.3041799068450928,15.938888549804688,9.23888874053955,25.399999618530273,41.70000076293945,4.9019551277160645,0.6520046591758728,,,94.0,88.76873016357422,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1056.199951171875,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.3041799068450928,0.0,,,,916.0,""
9562072954,"Aug 1, 2023, 12:43:27 PM",Evening Run,Run,,2200,5.17,,,false,,,activities/9562072954.gpx,,,2200.0,2059.0,5174.580078125,5.927999973297119,2.5131521224975586,41.5831298828125,45.18313217163086,20.200000762939453,41.900001525878906,12.154671669006348,-0.0695708617568016,,,92.0,83.21875,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5217.2001953125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.352081775665283,59.29999923706055,,,,5588.0,""
9568325769,"Aug 2, 2023, 11:27:45 AM",ASICS ulan 5k,Run,,2238,5.34,,,false,,,activities/9568325769.gpx,,,2238.0,2076.0,5340.580078125,6.176001071929932,2.5725338459014893,21.570707321166992,24.270706176757812,30.200000762939453,39.900001525878906,12.744598388671875,-0.050556305795907974,,,93.0,84.22923278808594,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5366.10009765625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.3863182067871094,840.7000122070312,,,,5800.0,""
9568391767,"Aug 2, 2023, 12:18:04 PM",Evening Run,Run,,441,1.22,,,false,,,activities/9568391767.gpx,,,441.0,389.0,1223.4100341796875,7.127999782562256,3.145012855529785,6.869210720062256,17.569210052490234,20.200000762939453,31.100000381469727,24.405513763427734,-0.8746045827865601,,,93.0,85.81564331054688,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1261.5999755859375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.774172306060791,305.20001220703125,,,,1042.0,""
9574692791,"Aug 3, 2023, 10:30:08 AM",Hoka,Run,"",5571,10.85,,,false,,,activities/9574692791.gpx,,,5571.0,5038.0,10850.9697265625,5.199999809265137,2.153824806213379,75.28038024902344,75.38040161132812,21.200000762939453,45.79999923706055,33.8674430847168,-0.000921576633118093,,,97.0,82.40662384033203,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10954.599609375,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,1.947759747505188,287.0,,,,10950.0,""
9574959658,"Aug 3, 2023, 12:39:32 PM",Evening Run,Run,,544,1.44,,,false,,,activities/9574959658.gpx,,,544.0,490.0,1442.0,6.073998928070068,2.942857027053833,4.325817108154297,14.325817108154297,23.200000762939453,33.79999923706055,9.777777671813965,-0.6934812664985657,,,94.0,81.74818420410156,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1459.5,,,,,,,,,,,,,,,,13861236.0,,,,,,,,,,0.0,2.650735378265381,320.79998779296875,,,,1238.0,""
9580535199,"Aug 4, 2023, 10:21:48 AM",Easy 5,Run,,2193,5.20,,,false,,,activities/9580535199.gpx,,,2193.0,2120.0,5208.740234375,3.7120118141174316,2.4569530487060547,44.737770080566406,47.3377685546875,21.200000762939453,41.79999923706055,10.75797176361084,-0.0499160997569561,,,92.0,84.34242248535156,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5254.0,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.375166654586792,0.0,,,,5998.0,""
